id,ACTION
1874,0.940002
1875,0.070239
1876,0.974979
1877,0.998741
1878,0.658451
1879,0.997633
1880,0.943137
1881,0.943283
1882,0.959989
1883,0.894316
1884,0.268410
1885,0.941881
1886,0.979754
1887,0.845937
1888,0.987159
1889,0.983785
1890,0.986161
1891,0.890904
1892,0.903018
1893,0.972696
1894,0.997936
1895,0.994899
1896,0.923563
1897,0.960840
1898,0.959046
1899,0.791699
1900,0.937436
1901,0.316379
1902,0.964260
1903,0.983931
1904,0.967907
1905,0.949520
1906,0.984929
1907,0.965257
1908,0.748142
1909,0.809363
1910,0.936016
1911,0.984309
1912,0.973567
1913,0.702392
1914,0.950222
1915,0.964853
1916,0.820845
1917,0.980718
1918,0.978270
1919,0.437981
1920,0.637915
1921,0.915423
1922,0.944955
1923,0.986848
1924,0.650880
1925,0.991878
1926,0.542535
1927,0.989770
1928,0.991276
1929,0.919533
1930,0.959660
1931,0.732623
1932,0.324475
1933,0.955981
1934,0.970954
1935,0.966266
1936,0.910851
1937,0.949562
1938,0.988002
1939,0.987571
1940,0.927487
1941,0.974060
1942,0.997177
1943,0.903007
1944,0.854359
1945,0.806449
1946,0.979639
1947,0.970592
1948,0.947147
1949,0.967857
1950,0.987521
1951,0.965571
1952,0.716915
1953,0.910861
1954,0.986461
1955,0.981389
1956,0.987407
1957,0.158026
1958,0.983438
1959,0.956028
1960,0.948719
1961,0.926628
1962,0.922360
1963,0.964314
1964,0.982602
1965,0.996448
1966,0.900697
1967,0.992275
1968,0.431405
1969,0.388802
1970,0.916413
1971,0.018082
1972,0.992573
1973,0.990287
1974,0.995517
1975,0.980773
1976,0.892435
1977,0.926981
1978,0.951934
1979,0.987882
1980,0.956352
1981,0.982512
1982,0.995209
1983,0.625921
1984,0.981938
1985,0.978713
1986,0.993587
1987,0.134309
1988,0.985964
1989,0.878980
1990,0.731437
1991,0.929562
1992,0.988044
1993,0.989010
1994,0.884794
1995,0.931228
1996,0.865675
1997,0.989231
1998,0.982575
1999,0.860650
2000,0.994667
2001,0.947536
2002,0.990492
2003,0.988789
2004,0.887106
2005,0.991770
2006,0.902782
2007,0.748950
2008,0.728626
2009,0.792924
2010,0.976014
2011,0.945540
2012,0.989398
2013,0.994920
2014,0.941360
2015,0.915350
2016,0.937587
2017,0.975844
2018,0.903519
2019,0.988428
2020,0.959015
2021,0.961441
2022,0.028746
2023,0.862079
2024,0.916007
2025,0.980083
2026,0.275875
2027,0.790560
2028,0.843460
2029,0.929528
2030,0.839147
2031,0.930574
2032,0.945034
2033,0.975205
2034,0.963418
2035,0.604140
2036,0.926946
2037,0.957477
2038,0.952752
2039,0.959760
2040,0.985211
2041,0.970896
2042,0.986167
2043,0.962353
2044,0.105469
2045,0.996051
2046,0.955869
2047,0.899552
2048,0.931049
2049,0.989298
2050,0.972443
2051,0.972963
2052,0.757995
2053,0.966641
2054,0.970972
2055,0.728655
2056,0.673300
2057,0.877612
2058,0.984297
2059,0.991233
2060,0.971781
2061,0.964026
2062,0.974249
2063,0.957787
2064,0.635723
2065,0.984906
2066,0.974764
2067,0.083599
2068,0.872707
2069,0.982379
2070,0.867815
2071,0.873251
2072,0.992112
2073,0.959093
2074,0.987348
2075,0.393585
2076,0.992869
2077,0.975111
2078,0.793954
2079,0.902811
2080,0.995606
2081,0.988299
2082,0.990407
2083,0.993221
2084,0.219914
2085,0.968780
2086,0.873827
2087,0.741436
2088,0.996605
2089,0.863338
2090,0.950838
2091,0.909411
2092,0.981979
2093,0.981233
2094,0.811372
2095,0.380632
2096,0.983399
2097,0.955293
2098,0.275662
2099,0.956496
2100,0.687527
2101,0.983762
2102,0.967121
2103,0.968437
2104,0.954030
2105,0.955306
2106,0.959228
2107,0.955759
2108,0.981574
2109,0.266830
2110,0.986164
2111,0.986137
2112,0.055458
2113,0.982511
2114,0.995498
2115,0.980128
2116,0.989532
2117,0.368496
2118,0.982576
2119,0.975496
2120,0.476662
2121,0.620447
2122,0.920549
2123,0.985239
2124,0.970247
2125,0.984468
2126,0.981865
2127,0.990055
2128,0.963206
2129,0.866218
2130,0.963438
2131,0.973941
2132,0.194198
2133,0.953219
2134,0.954568
2135,0.962932
2136,0.997283
2137,0.941554
2138,0.976693
2139,0.842023
2140,0.953163
2141,0.686359
2142,0.949702
2143,0.984786
2144,0.970851
2145,0.974164
2146,0.833622
2147,0.996169
2148,0.894280
2149,0.950290
2150,0.996691
2151,0.662426
2152,0.974921
2153,0.976058
2154,0.977381
2155,0.972640
2156,0.955220
2157,0.935047
2158,0.992443
2159,0.994789
2160,0.965593
2161,0.986218
2162,0.291783
2163,0.863861
2164,0.995175
2165,0.979938
2166,0.937844
2167,0.984925
2168,0.922626
2169,0.824665
2170,0.943005
2171,0.836561
2172,0.941705
2173,0.746341
2174,0.993841
2175,0.892507
2176,0.952279
2177,0.699132
2178,0.796910
2179,0.988673
2180,0.940474
2181,0.966932
2182,0.986827
2183,0.980095
2184,0.970482
2185,0.899232
2186,0.987113
2187,0.995425
2188,0.640157
2189,0.991020
2190,0.990464
2191,0.948613
2192,0.942382
2193,0.952738
2194,0.964721
2195,0.960171
2196,0.994508
2197,0.801827
2198,0.977548
2199,0.861121
2200,0.980805
2201,0.116133
2202,0.992469
2203,0.953969
2204,0.990161
2205,0.994395
2206,0.870334
2207,0.964945
2208,0.770396
2209,0.967752
2210,0.980589
2211,0.915556
2212,0.911757
2213,0.864521
2214,0.995828
2215,0.855696
2216,0.994836
2217,0.978914
2218,0.970095
2219,0.949045
2220,0.444883
2221,0.911403
2222,0.540750
2223,0.977227
2224,0.975845
2225,0.997086
2226,0.984300
2227,0.710722
2228,0.987657
2229,0.763804
2230,0.038659
2231,0.820705
2232,0.993903
2233,0.139668
2234,0.586306
2235,0.988069
2236,0.776093
2237,0.864362
2238,0.971452
2239,0.975031
2240,0.015978
2241,0.227947
2242,0.867938
2243,0.988658
2244,0.989591
2245,0.973155
2246,0.326588
2247,0.891628
2248,0.988236
2249,0.983098
2250,0.868888
2251,0.983936
2252,0.958190
2253,0.971876
2254,0.986210
2255,0.943007
2256,0.958073
2257,0.986044
2258,0.021614
2259,0.927053
2260,0.884793
2261,0.990814
2262,0.947480
2263,0.977467
2264,0.883352
2265,0.952008
2266,0.514773
2267,0.975575
2268,0.856134
2269,0.802625
2270,0.742221
2271,0.996846
2272,0.960011
2273,0.987583
2274,0.930750
2275,0.704456
2276,0.945649
2277,0.995354
2278,0.947226
2279,0.978803
2280,0.902870
2281,0.942051
2282,0.750136
2283,0.929664
2284,0.933274
2285,0.969757
2286,0.994473
2287,0.961036
2288,0.954516
2289,0.924651
2290,0.953497
2291,0.995648
2292,0.934032
2293,0.845395
2294,0.987520
2295,0.985665
2296,0.980919
2297,0.894919
2298,0.932110
2299,0.864701
2300,0.991597
2301,0.965758
2302,0.947893
2303,0.944395
2304,0.992115
2305,0.965403
2306,0.954725
2307,0.778141
2308,0.833733
2309,0.732409
2310,0.994579
2311,0.980256
2312,0.989257
2313,0.811815
2314,0.976032
2315,0.985782
2316,0.983536
2317,0.986138
2318,0.966950
2319,0.998880
2320,0.875948
2321,0.990420
2322,0.981669
2323,0.970641
2324,0.123570
2325,0.968160
2326,0.983444
2327,0.971615
2328,0.985536
2329,0.253264
2330,0.944650
2331,0.729166
2332,0.963566
2333,0.975204
2334,0.831699
2335,0.099092
2336,0.616063
2337,0.568363
2338,0.934710
2339,0.991640
2340,0.344051
2341,0.984624
2342,0.608932
2343,0.993908
2344,0.986697
2345,0.941261
2346,0.742399
2347,0.953688
2348,0.573493
2349,0.936259
2350,0.962529
2351,0.974383
2352,0.963793
2353,0.987696
2354,0.878471
2355,0.956360
2356,0.969847
2357,0.979135
2358,0.745616
2359,0.976603
2360,0.957551
2361,0.154503
2362,0.879717
2363,0.821598
2364,0.962743
2365,0.050505
2366,0.963301
2367,0.995641
2368,0.991720
2369,0.963458
2370,0.967018
2371,0.980016
2372,0.383356
2373,0.957743
2374,0.990248
2375,0.760128
2376,0.969325
2377,0.968552
2378,0.975906
2379,0.964863
2380,0.994465
2381,0.991977
2382,0.997638
2383,0.603357
2384,0.092603
2385,0.976494
2386,0.071965
2387,0.896774
2388,0.973764
2389,0.629552
2390,0.957931
2391,0.790441
2392,0.991635
2393,0.935796
2394,0.921173
2395,0.961342
2396,0.908757
2397,0.987438
2398,0.978352
2399,0.958750
2400,0.732565
2401,0.973492
2402,0.907815
2403,0.917506
2404,0.991354
2405,0.752960
2406,0.483142
2407,0.956038
2408,0.026131
2409,0.906036
2410,0.793717
2411,0.971168
2412,0.977529
2413,0.988629
2414,0.974696
2415,0.898915
2416,0.881960
2417,0.987981
2418,0.931140
2419,0.992791
2420,0.998607
2421,0.976544
2422,0.973322
2423,0.791051
2424,0.965629
2425,0.859445
2426,0.967263
2427,0.994486
2428,0.940796
2429,0.920080
2430,0.567896
2431,0.216492
2432,0.957768
2433,0.793493
2434,0.937872
2435,0.956250
2436,0.961799
2437,0.985976
2438,0.973428
2439,0.910115
2440,0.969373
2441,0.906493
2442,0.991530
2443,0.925356
2444,0.940740
2445,0.983643
2446,0.952481
2447,0.130454
2448,0.963338
2449,0.875786
2450,0.780106
2451,0.983501
2452,0.905308
2453,0.638099
2454,0.932481
2455,0.908832
2456,0.996873
2457,0.428083
2458,0.989047
2459,0.721246
2460,0.922474
2461,0.993773
2462,0.984717
2463,0.929598
2464,0.627398
2465,0.859879
2466,0.950960
2467,0.857325
2468,0.945463
2469,0.950342
2470,0.950350
2471,0.946359
2472,0.815610
2473,0.901513
2474,0.986224
2475,0.985040
2476,0.950682
2477,0.934212
2478,0.967671
2479,0.965128
2480,0.858617
2481,0.974383
2482,0.965660
2483,0.995714
2484,0.905456
2485,0.894544
2486,0.933912
2487,0.761924
2488,0.952511
2489,0.499505
2490,0.978640
2491,0.988242
2492,0.911720
2493,0.963471
2494,0.949636
2495,0.969491
2496,0.891487
2497,0.886244
2498,0.776604
2499,0.938732
2500,0.919666
2501,0.987187
2502,0.992850
2503,0.984822
2504,0.993026
2505,0.872078
2506,0.950127
2507,0.551013
2508,0.939594
2509,0.910326
2510,0.974713
2511,0.996248
2512,0.984072
2513,0.704326
2514,0.985519
2515,0.974205
2516,0.918060
2517,0.987929
2518,0.998349
2519,0.971952
2520,0.972212
2521,0.572609
2522,0.988407
2523,0.965295
2524,0.970190
2525,0.944891
2526,0.934528
2527,0.956603
2528,0.820373
2529,0.914563
2530,0.871141
2531,0.990823
2532,0.890964
2533,0.942391
2534,0.990253
2535,0.979640
2536,0.941901
2537,0.966304
2538,0.982426
2539,0.977641
2540,0.910910
2541,0.899900
2542,0.982633
2543,0.990585
2544,0.954584
2545,0.950808
2546,0.963547
2547,0.878089
2548,0.753381
2549,0.968094
2550,0.911774
2551,0.985315
2552,0.978024
2553,0.665877
2554,0.950374
2555,0.127614
2556,0.977996
2557,0.871982
2558,0.819635
2559,0.808113
2560,0.936037
2561,0.959118
2562,0.979973
2563,0.951870
2564,0.967178
2565,0.976068
2566,0.910158
2567,0.974510
2568,0.260669
2569,0.897670
2570,0.980699
2571,0.908341
2572,0.947765
2573,0.961460
2574,0.598290
2575,0.275363
2576,0.245524
2577,0.974629
2578,0.724642
2579,0.986222
2580,0.984318
2581,0.975878
2582,0.924103
2583,0.990639
2584,0.987754
2585,0.987375
2586,0.934827
2587,0.996224
2588,0.990310
2589,0.087516
2590,0.991083
2591,0.986168
2592,0.981555
2593,0.127989
2594,0.958702
2595,0.063077
2596,0.950441
2597,0.981967
2598,0.935443
2599,0.992022
2600,0.983733
2601,0.826613
2602,0.875911
2603,0.988037
2604,0.924768
2605,0.958571
2606,0.988361
2607,0.471088
2608,0.907920
2609,0.965627
2610,0.343654
2611,0.872899
2612,0.846839
2613,0.817595
2614,0.993686
2615,0.978877
2616,0.799846
2617,0.989096
2618,0.961127
2619,0.948562
2620,0.989242
2621,0.968522
2622,0.977784
2623,0.984895
2624,0.991660
2625,0.989998
2626,0.971784
2627,0.734334
2628,0.355580
2629,0.836739
2630,0.961374
2631,0.977863
2632,0.910911
2633,0.090681
2634,0.688663
2635,0.977614
2636,0.971445
2637,0.839882
2638,0.756683
2639,0.430437
2640,0.961922
2641,0.334727
2642,0.767638
2643,0.897706
2644,0.965866
2645,0.950404
2646,0.976806
2647,0.823502
2648,0.900025
2649,0.703562
2650,0.836543
2651,0.982386
2652,0.998346
2653,0.152277
2654,0.994326
2655,0.981044
2656,0.871971
2657,0.897286
2658,0.981867
2659,0.938658
2660,0.813979
2661,0.915648
2662,0.982923
2663,0.204885
2664,0.976938
2665,0.986392
2666,0.956994
2667,0.862521
2668,0.946406
2669,0.978817
2670,0.980517
2671,0.665019
2672,0.962922
2673,0.968754
2674,0.973234
2675,0.907552
2676,0.962933
2677,0.984289
2678,0.544438
2679,0.991561
2680,0.818398
2681,0.988089
2682,0.988303
2683,0.957655
2684,0.975892
2685,0.678544
2686,0.887378
2687,0.807552
2688,0.920406
2689,0.995309
2690,0.996921
2691,0.972369
2692,0.976618
2693,0.990000
2694,0.978561
2695,0.888651
2696,0.925934
2697,0.991712
2698,0.960614
2699,0.988070
2700,0.548153
2701,0.958036
2702,0.979014
2703,0.968030
2704,0.990077
2705,0.706731
2706,0.107995
2707,0.988497
2708,0.516330
2709,0.983057
2710,0.973488
2711,0.824060
2712,0.077469
2713,0.976600
2714,0.980040
2715,0.978308
2716,0.907627
2717,0.594120
2718,0.996817
2719,0.985036
2720,0.836237
2721,0.967096
2722,0.948883
2723,0.478131
2724,0.942926
2725,0.996743
2726,0.989194
2727,0.938210
2728,0.255065
2729,0.990949
2730,0.939444
2731,0.953022
2732,0.956341
2733,0.993622
2734,0.910164
2735,0.975842
2736,0.987147
2737,0.082580
2738,0.993413
2739,0.983771
2740,0.963913
2741,0.980315
2742,0.956513
2743,0.904300
2744,0.961679
2745,0.994168
2746,0.951799
2747,0.822297
2748,0.886864
2749,0.980802
2750,0.979014
2751,0.971674
2752,0.960197
2753,0.966162
2754,0.977674
2755,0.947928
2756,0.795905
2757,0.915255
2758,0.702098
2759,0.981034
2760,0.982234
2761,0.781733
2762,0.891800
2763,0.979544
2764,0.507242
2765,0.976498
2766,0.974550
2767,0.952600
2768,0.677189
2769,0.970393
2770,0.725791
2771,0.767023
2772,0.954789
2773,0.911871
2774,0.937621
2775,0.630635
2776,0.513927
2777,0.990936
2778,0.837907
2779,0.991612
2780,0.032465
2781,0.831720
2782,0.893076
2783,0.751543
2784,0.892183
2785,0.959781
2786,0.958005
2787,0.979242
2788,0.546857
2789,0.989487
2790,0.869826
2791,0.971125
2792,0.730366
2793,0.985486
2794,0.401645
2795,0.987448
2796,0.968668
2797,0.900211
2798,0.993825
2799,0.711205
2800,0.996667
2801,0.874252
2802,0.976254
2803,0.916591
2804,0.989010
2805,0.632400
2806,0.992314
2807,0.353254
2808,0.954830
2809,0.906905
2810,0.348461
2811,0.979676
2812,0.959256
2813,0.897133
2814,0.992940
2815,0.992397
2816,0.880319
2817,0.899195
2818,0.988864
2819,0.982196
2820,0.597869
2821,0.996740
2822,0.958903
2823,0.945971
2824,0.943260
2825,0.947208
2826,0.979044
2827,0.998379
2828,0.963445
2829,0.972128
2830,0.318222
2831,0.952601
2832,0.993101
2833,0.979208
2834,0.700733
2835,0.481633
2836,0.890630
2837,0.119352
2838,0.988592
2839,0.791408
2840,0.976140
2841,0.976099
2842,0.993718
2843,0.979176
2844,0.918711
2845,0.998458
2846,0.950625
2847,0.931057
2848,0.953710
2849,0.984459
2850,0.693664
2851,0.061624
2852,0.951060
2853,0.173365
2854,0.967905
2855,0.933845
2856,0.773642
2857,0.925838
2858,0.732330
2859,0.299660
2860,0.622188
2861,0.414589
2862,0.835727
2863,0.972876
2864,0.038292
2865,0.938231
2866,0.985331
2867,0.991018
2868,0.990550
2869,0.991720
2870,0.967055
2871,0.961742
2872,0.640876
2873,0.103371
2874,0.979367
2875,0.982898
2876,0.922688
2877,0.982048
2878,0.773902
2879,0.231507
2880,0.965793
2881,0.675079
2882,0.935655
2883,0.976168
2884,0.995552
2885,0.874005
2886,0.994931
2887,0.995652
2888,0.965120
2889,0.956152
2890,0.880137
2891,0.982495
2892,0.666470
2893,0.064283
2894,0.982137
2895,0.198310
2896,0.935254
2897,0.893259
2898,0.992369
2899,0.982240
2900,0.700687
2901,0.946392
2902,0.984093
2903,0.645238
2904,0.992502
2905,0.920855
2906,0.937313
2907,0.956692
2908,0.965185
2909,0.993977
2910,0.979588
2911,0.996034
2912,0.054507
2913,0.955636
2914,0.958823
2915,0.980009
2916,0.988324
2917,0.667896
2918,0.994077
2919,0.780233
2920,0.983171
2921,0.982182
2922,0.171498
2923,0.780135
2924,0.019856
2925,0.846058
2926,0.330749
2927,0.776177
2928,0.998536
2929,0.913369
2930,0.048491
2931,0.969961
2932,0.889152
2933,0.989661
2934,0.975995
2935,0.961439
2936,0.978641
2937,0.857337
2938,0.973082
2939,0.676255
2940,0.884191
2941,0.987972
2942,0.460034
2943,0.989578
2944,0.980486
2945,0.012249
2946,0.697711
2947,0.788110
2948,0.391735
2949,0.982556
2950,0.969682
2951,0.860772
2952,0.987070
2953,0.974649
2954,0.945016
2955,0.955587
2956,0.957277
2957,0.950584
2958,0.983143
2959,0.991464
2960,0.916150
2961,0.884364
2962,0.589647
2963,0.801701
2964,0.984657
2965,0.959928
2966,0.844695
2967,0.950591
2968,0.982852
2969,0.035011
2970,0.973408
2971,0.994969
2972,0.943547
2973,0.046335
2974,0.985999
2975,0.959755
2976,0.980987
2977,0.320861
2978,0.978003
2979,0.992135
2980,0.959217
2981,0.980655
2982,0.964446
2983,0.980867
2984,0.917420
2985,0.990410
2986,0.915639
2987,0.784378
2988,0.866020
2989,0.931609
2990,0.488347
2991,0.988380
2992,0.154639
2993,0.974642
2994,0.319046
2995,0.993890
2996,0.988354
2997,0.891970
2998,0.904215
2999,0.717544
3000,0.976786
3001,0.908537
3002,0.996921
3003,0.663072
3004,0.992481
3005,0.977395
3006,0.973906
3007,0.106660
3008,0.419720
3009,0.942596
3010,0.998503
3011,0.643791
3012,0.958213
3013,0.988005
3014,0.968617
3015,0.849496
3016,0.965036
3017,0.947618
3018,0.985373
3019,0.746736
3020,0.978503
3021,0.933093
3022,0.959465
3023,0.994203
3024,0.233076
3025,0.014373
3026,0.986093
3027,0.991766
3028,0.975651
3029,0.989636
3030,0.995717
3031,0.901193
3032,0.996235
3033,0.989053
3034,0.945459
3035,0.869538
3036,0.991515
3037,0.945870
3038,0.976800
3039,0.720675
3040,0.993803
3041,0.982404
3042,0.980424
3043,0.984125
3044,0.872853
3045,0.992978
3046,0.939193
3047,0.894039
3048,0.996070
3049,0.987878
3050,0.961708
3051,0.991966
3052,0.989875
3053,0.974197
3054,0.971721
3055,0.871322
3056,0.982194
3057,0.167671
3058,0.985242
3059,0.956289
3060,0.879851
3061,0.993279
3062,0.938813
3063,0.998039
3064,0.783218
3065,0.968103
3066,0.974461
3067,0.980772
3068,0.204981
3069,0.971262
3070,0.994068
3071,0.805344
3072,0.914671
3073,0.969224
3074,0.970281
3075,0.968881
3076,0.986156
3077,0.844331
3078,0.898541
3079,0.470013
3080,0.982229
3081,0.973057
3082,0.894270
3083,0.962976
3084,0.939397
3085,0.953273
3086,0.805312
3087,0.930540
3088,0.875660
3089,0.637322
3090,0.921251
3091,0.982248
3092,0.997239
3093,0.801346
3094,0.977758
3095,0.391219
3096,0.233727
3097,0.998513
3098,0.979412
3099,0.931818
3100,0.981623
3101,0.831326
3102,0.992593
3103,0.472976
3104,0.999341
3105,0.998340
3106,0.812102
3107,0.960531
3108,0.691849
3109,0.762131
3110,0.937811
3111,0.938674
3112,0.969311
3113,0.995946
3114,0.983515
3115,0.979127
3116,0.971899
3117,0.911501
3118,0.987560
3119,0.952981
3120,0.988234
3121,0.992306
3122,0.976741
3123,0.889290
3124,0.961303
3125,0.967330
3126,0.977617
3127,0.882188
3128,0.963680
3129,0.978623
3130,0.987054
3131,0.958315
3132,0.597701
3133,0.990628
3134,0.978948
3135,0.980467
3136,0.934381
3137,0.986771
3138,0.857082
3139,0.960720
3140,0.951904
3141,0.956220
3142,0.991088
3143,0.735242
3144,0.918488
3145,0.979396
3146,0.883088
3147,0.969724
3148,0.396115
3149,0.931091
3150,0.641865
3151,0.965670
3152,0.032989
3153,0.931131
3154,0.990910
3155,0.912799
3156,0.968667
3157,0.984742
3158,0.908537
3159,0.246666
3160,0.978642
3161,0.998129
3162,0.989451
3163,0.026596
3164,0.990574
3165,0.896546
3166,0.966432
3167,0.960379
3168,0.327984
3169,0.955941
3170,0.968353
3171,0.806461
3172,0.991804
3173,0.978600
3174,0.981203
3175,0.970470
3176,0.992622
3177,0.984898
3178,0.967172
3179,0.961378
3180,0.964958
3181,0.968973
3182,0.978445
3183,0.595758
3184,0.867175
3185,0.893739
3186,0.968636
3187,0.579968
3188,0.966365
3189,0.960853
3190,0.808433
3191,0.980738
3192,0.945282
3193,0.933370
3194,0.902197
3195,0.965689
3196,0.982397
3197,0.987429
3198,0.398427
3199,0.950873
3200,0.992887
3201,0.944144
3202,0.982382
3203,0.839040
3204,0.967283
3205,0.808264
3206,0.959743
3207,0.991548
3208,0.990172
3209,0.971607
3210,0.901455
3211,0.612910
3212,0.937897
3213,0.465490
3214,0.733725
3215,0.978932
3216,0.966404
3217,0.932807
3218,0.964260
3219,0.988357
3220,0.980601
3221,0.965726
3222,0.917248
3223,0.993349
3224,0.969643
3225,0.956267
3226,0.976546
3227,0.993727
3228,0.920930
3229,0.637025
3230,0.972840
3231,0.985926
3232,0.905414
3233,0.536177
3234,0.942666
3235,0.982094
3236,0.989905
3237,0.995151
3238,0.958334
3239,0.971212
3240,0.989916
3241,0.861035
3242,0.951185
3243,0.773324
3244,0.972793
3245,0.936852
3246,0.705771
3247,0.984052
3248,0.950582
3249,0.981246
3250,0.945587
3251,0.989774
3252,0.947594
3253,0.982879
3254,0.796765
3255,0.970227
3256,0.825504
3257,0.980027
3258,0.988769
3259,0.844556
3260,0.940550
3261,0.947972
3262,0.986428
3263,0.987160
3264,0.928406
3265,0.937405
3266,0.978647
3267,0.984180
3268,0.959423
3269,0.972554
3270,0.930930
3271,0.987953
3272,0.876056
3273,0.978297
3274,0.952203
3275,0.969870
3276,0.791893
3277,0.986194
3278,0.964181
3279,0.846926
3280,0.998144
3281,0.933050
3282,0.986908
3283,0.989060
3284,0.965133
3285,0.954963
3286,0.891348
3287,0.982047
3288,0.997580
3289,0.870795
3290,0.989374
3291,0.895195
3292,0.893437
3293,0.550588
